Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Age Category,CreditScore Category,Exited
1,1,7,144470.77,0,1,1,18917.95,3,3,255,2,2,0
1,1,3,0.0,0,1,1,4525.4,2,1,941,2,2,0
2,1,9,130169.27,0,0,1,93112.2,5,1,882,4,4,0
1,0,4,0.0,0,1,1,9658.41,1,3,474,1,4,0
0,0,7,81076.8,0,1,1,182627.25,1,0,253,2,2,1
0,0,7,0.0,0,1,1,13177.4,5,3,466,2,3,0
2,1,3,101465.31,0,1,0,43568.31,5,3,882,3,1,1
0,0,5,0.0,0,0,1,117830.57,1,0,674,3,3,0
2,1,0,113865.23,0,1,1,117396.25,3,1,589,2,4,0
1,1,7,87603.35,1,0,1,96929.24,4,2,818,3,2,1
0,0,4,120037.96,0,1,0,36275.94,4,2,488,2,1,0
1,0,4,0.0,0,1,0,116706.0,4,3,994,1,3,0
2,0,7,121205.15,1,1,1,168080.53,2,0,227,3,2,1
1,0,8,75408.33,0,1,0,25887.89,4,3,556,3,1,1
0,0,5,0.0,0,1,1,122488.59,3,2,251,2,2,0
0,1,3,0.0,0,1,0,113171.61,5,1,755,2,3,1
1,1,5,0.0,0,0,0,100365.51,1,0,833,1,4,0
0,0,6,121818.84,0,0,1,124151.37,1,3,813,3,3,0
0,1,8,0.0,0,1,0,112664.24,5,3,222,1,1,0
2,0,6,141806.0,0,1,1,183494.87,3,3,236,1,3,0
0,1,8,61354.14,0,1,0,198810.65,4,1,647,3,2,1
2,1,4,124954.94,0,0,1,131259.6,1,0,242,3,4,1
2,1,1,95039.12,0,0,1,116471.14,5,3,897,4,1,1
0,1,9,103417.74,0,1,1,15336.4,4,3,492,1,2,0
0,0,2,0.0,0,1,0,99593.28,5,1,321,2,3,0
0,0,10,43028.77,0,1,0,170514.21,2,1,997,2,2,0
2,1,0,119638.21,0,1,1,34265.08,3,3,660,2,3,1
0,0,3,122689.51,0,0,0,106977.53,4,1,950,2,3,1
0,0,10,0.0,0,0,0,164287.86,4,1,627,2,2,0
2,0,8,73179.34,0,1,1,25292.53,4,1,242,2,3,0
0,1,4,171913.87,0,1,0,51820.87,5,0,551,2,1,1
0,0,5,0.0,0,1,1,81452.29,1,0,649,2,3,0
2,0,8,92659.2,0,1,0,1354.25,2,1,374,1,2,0
2,1,7,137239.17,0,1,1,71379.92,2,3,485,1,4,1
2,1,3,102955.14,0,1,0,154137.33,2,2,986,3,3,0
0,1,8,65190.29,0,1,1,64308.49,2,0,390,4,1,1
2,1,2,96863.52,0,1,1,31613.35,3,0,958,1,2,0
1,0,5,154983.98,0,1,0,27738.01,2,2,762,1,3,0
2,0,3,106819.65,0,0,1,163570.25,5,3,557,3,3,0
1,0,7,128578.52,0,1,1,193878.51,4,3,260,2,2,0
0,1,2,126473.33,0,0,1,147545.65,5,0,633,4,2,0
0,1,5,110570.78,0,1,0,195906.59,1,3,472,2,3,0
1,0,7,0.0,0,0,1,178458.86,2,3,332,3,4,0
1,0,8,0.0,0,1,0,156125.72,3,1,914,1,2,0
0,1,3,0.0,0,1,1,11159.19,4,3,566,1,4,0
1,1,2,0.0,0,0,0,45738.94,5,2,334,2,3,0
0,0,3,111099.79,0,0,0,140650.19,1,1,370,1,2,0
0,1,3,0.0,1,1,0,4733.94,1,3,328,1,4,0
1,0,3,100913.57,0,0,0,10579.72,5,3,793,0,4,0
1,0,8,0.0,0,1,1,179655.87,4,1,388,1,1,0
0,0,2,16893.59,0,1,1,77502.56,3,1,855,2,3,0
1,0,10,122267.85,0,0,0,145759.93,5,2,510,2,4,0
0,0,1,125685.79,0,1,1,56246.72,4,0,960,1,3,0
1,0,8,127397.34,0,1,0,151335.24,1,0,555,2,3,0
0,0,0,105271.56,0,0,1,179833.45,1,1,539,2,3,0
2,1,2,115265.14,0,0,0,191627.85,1,0,404,1,2,0
1,0,4,0.0,0,0,0,173016.46,4,3,362,2,2,0
1,0,1,0.0,0,1,1,58469.75,1,1,252,1,3,0
2,0,2,139542.82,0,0,1,28038.28,3,0,347,0,4,0
2,1,3,111512.75,1,1,0,159576.75,1,0,642,3,4,1
0,0,9,148466.93,0,0,1,151280.96,3,3,936,2,3,0
0,0,4,0.0,0,1,0,139953.94,4,1,565,1,3,0
0,1,4,108155.49,0,1,0,105407.79,1,2,565,1,2,0
0,1,1,0.0,0,1,0,56865.62,2,3,930,2,2,0
2,0,10,84622.13,0,1,1,198072.16,2,2,901,2,4,0
1,1,7,146997.64,0,0,0,137791.18,5,2,524,2,2,0
0,1,9,0.0,0,1,0,103787.28,2,2,251,3,2,0
0,1,10,98590.25,0,1,0,30912.89,1,3,726,1,4,0
0,1,2,0.0,0,1,1,78651.55,2,2,387,1,2,0
2,1,8,134980.74,0,1,1,123309.57,1,3,314,2,2,1
1,1,5,108078.56,0,1,1,174118.93,2,1,583,4,3,0
1,1,9,0.0,0,0,1,85736.26,5,0,686,1,3,0
0,1,6,0.0,0,0,0,121138.77,2,2,697,2,2,0
0,0,5,106836.67,0,1,0,84199.78,3,0,871,1,3,0
0,0,8,102490.27,0,0,1,181224.56,4,3,812,1,1,0
2,0,9,112746.54,0,0,0,141230.07,3,0,615,1,2,0
0,0,0,125487.89,0,0,0,158111.71,5,0,355,2,2,0
1,0,8,142862.21,0,1,1,130639.01,5,2,298,0,4,0
0,1,7,0.0,0,1,0,17040.82,3,0,341,2,3,0
0,0,10,0.0,0,1,0,25662.27,4,3,279,1,2,0
1,0,6,79388.33,0,1,1,193360.69,3,0,585,1,3,0
0,0,5,0.0,0,1,1,121485.1,2,2,869,2,0,0
0,0,10,0.0,0,1,1,162452.65,4,3,251,1,3,0
0,1,6,107784.65,0,1,1,141137.53,4,2,998,1,2,0
1,1,4,142880.28,1,0,0,185541.2,5,3,905,2,3,1
1,1,9,149571.94,0,1,0,118383.18,1,3,896,2,3,0
0,0,1,142767.39,0,1,1,8214.41,1,3,572,3,4,0
2,0,8,121537.71,0,1,0,46521.45,2,0,227,3,1,1
1,0,2,0.0,0,0,0,10772.13,4,2,930,3,3,0
1,0,9,0.0,0,1,0,199290.68,4,2,891,2,3,1
0,0,4,89838.71,1,1,0,85983.54,3,0,660,2,1,1
2,0,9,103399.87,0,0,0,129870.93,1,2,632,2,3,0
0,1,9,0.0,0,0,0,63158.22,1,2,894,1,1,0
2,0,5,136855.94,0,1,0,171070.52,1,3,650,2,1,0
0,1,0,0.0,0,1,0,53222.15,5,1,765,2,3,1
2,1,2,140891.46,1,1,1,179834.45,5,2,526,3,2,1
0,0,0,0.0,0,1,0,114514.64,5,2,728,2,2,0
1,1,5,89364.91,0,0,1,139162.15,4,1,336,3,3,0
0,1,7,146011.4,0,0,0,50249.16,1,0,381,1,3,0
1,0,8,0.0,0,1,1,113469.65,4,2,776,0,2,0
2,0,9,145294.08,0,1,0,147484.13,3,3,872,1,1,0
2,1,9,106000.12,0,0,0,191448.96,1,2,470,2,2,1
1,1,5,0.0,0,1,0,119381.41,2,3,502,1,2,0
1,1,2,0.0,0,1,1,33277.31,5,2,746,3,2,0
1,0,9,104508.77,0,0,0,73107.53,5,0,944,0,3,0
2,1,3,127539.3,0,1,1,96590.39,5,3,270,3,4,1
1,0,7,0.0,0,0,1,6923.11,2,0,902,2,3,0
2,0,3,96891.46,0,1,0,176403.33,3,2,654,3,3,1
0,1,1,78535.25,0,1,0,64349.6,4,2,729,1,2,0
1,1,9,112712.17,0,1,0,116097.26,1,1,355,2,4,0
1,0,9,119618.42,0,1,1,29861.13,4,1,405,3,2,0
1,1,6,0.0,0,1,0,48426.98,3,1,406,1,3,0
0,1,8,74963.5,0,1,1,32770.56,4,0,359,1,3,0
0,0,1,138023.79,0,0,1,117060.2,3,1,794,1,2,0
1,1,4,0.0,0,1,1,136197.65,1,2,937,1,1,0
0,1,1,185513.67,0,1,0,27438.83,4,0,472,3,4,0
0,0,8,185648.56,0,0,0,192156.54,2,2,508,3,3,1
2,1,1,102286.6,1,1,0,69409.37,1,3,930,3,1,1
2,0,4,128015.83,0,1,0,58440.43,2,1,792,2,3,0
0,0,10,39539.39,0,0,0,192519.39,5,1,799,1,4,0
0,0,3,0.0,0,1,1,144874.67,1,3,391,2,3,0
0,0,3,77608.46,0,1,1,175373.46,1,3,389,2,3,0
0,0,5,141462.13,0,1,0,440.2,5,3,940,1,3,0
1,1,0,0.0,0,0,0,76637.38,4,3,889,1,3,0
0,0,2,131691.33,0,1,0,49480.66,1,0,411,1,3,0
1,0,8,93833.86,0,0,1,10417.87,2,1,294,1,4,0
1,1,7,137933.39,0,1,1,67976.57,4,1,249,3,3,0
1,0,8,105770.14,0,0,1,140929.98,4,0,780,3,1,1
1,1,5,0.0,0,0,1,47139.06,3,3,613,3,3,0
1,1,8,0.0,0,0,1,126241.4,2,2,974,2,4,1
0,1,3,166328.65,0,0,1,22614.19,3,0,789,2,1,0
2,1,2,164307.77,0,1,0,48498.19,3,2,238,2,2,0
2,0,9,163965.69,0,0,1,103511.26,3,1,801,2,3,0
0,0,7,125608.72,0,1,0,122073.48,2,2,458,2,3,0
0,1,9,0.0,0,1,0,65535.56,1,3,764,4,0,0
1,0,6,118433.94,0,0,1,160060.9,2,1,956,2,1,0
0,1,10,98488.08,0,1,0,155879.57,4,3,814,3,4,1
0,0,4,0.0,0,0,1,194416.58,1,2,478,2,1,0
2,1,10,98362.35,0,1,1,21630.21,1,3,682,4,3,0
0,1,6,144237.91,1,1,0,157143.61,4,1,915,3,3,1
0,0,6,0.0,0,0,1,52796.31,3,1,831,1,4,0
1,0,4,0.0,0,1,0,121798.52,2,1,810,3,3,1
0,1,4,105767.28,0,0,0,41104.82,1,2,838,1,2,0
1,0,9,0.0,0,1,0,10604.48,3,0,752,1,4,0
1,1,5,0.0,0,0,0,78563.66,4,1,922,3,3,0
1,0,2,0.0,0,1,1,170821.43,4,0,350,1,2,1
0,1,3,134467.26,0,1,1,113266.09,2,2,734,0,1,0
2,0,1,138515.02,0,1,1,171768.76,2,2,942,2,4,0
2,0,2,128647.98,0,0,0,54416.18,2,3,607,1,4,0
0,1,9,121858.98,0,1,0,130755.34,2,0,981,2,3,0
1,0,3,0.0,0,1,1,141180.66,2,0,409,4,3,0
0,1,1,120108.56,0,0,1,183421.76,4,3,970,3,3,0
0,1,0,196853.62,0,1,1,132770.11,3,2,644,2,1,0
0,1,3,121418.62,0,1,1,24400.37,4,0,981,1,4,0
1,0,10,0.0,0,1,1,180318.6,3,3,722,2,2,0
0,1,9,0.0,0,1,0,111565.45,2,0,903,1,3,0
2,1,4,97495.8,0,0,0,2002.5,3,1,583,2,3,0
0,1,3,0.0,0,0,0,82565.01,2,3,521,2,3,0
1,0,5,127343.4,0,0,1,121789.3,1,2,311,1,2,0
1,1,0,158633.61,0,1,0,193785.87,1,3,835,3,3,0
0,0,9,0.0,0,1,0,64593.07,1,1,916,3,2,0
1,1,9,183744.98,0,1,1,196993.69,3,0,323,4,4,0
0,0,6,0.0,0,1,1,175518.31,3,3,736,2,1,0
1,0,9,0.0,0,0,0,17268.02,1,3,675,3,4,0
0,0,7,79962.92,0,1,0,60901.72,4,3,898,1,2,0
0,1,10,0.0,0,1,1,100750.03,4,3,795,2,4,0
0,0,4,0.0,0,1,1,195224.91,2,2,289,2,2,0
0,0,7,140956.99,0,0,0,3510.18,2,2,483,1,4,0
1,1,6,0.0,0,1,1,81250.79,5,2,885,2,1,0
0,0,7,0.0,0,1,1,91844.14,4,0,525,1,3,1
1,0,8,145241.63,0,1,1,80676.83,1,0,388,1,1,0
2,0,7,138008.06,0,1,0,129912.74,3,0,423,1,3,0
0,1,4,0.0,0,1,1,142029.17,2,3,321,1,4,0
0,0,2,0.0,0,1,1,137651.6,2,3,413,2,1,0
0,0,2,0.0,0,1,0,33877.29,1,3,461,2,2,0
1,0,9,0.0,0,1,0,78744.39,2,0,350,2,4,0
0,0,7,0.0,0,1,0,96734.46,1,0,802,1,4,0
1,1,9,127570.93,0,1,0,164756.81,1,3,901,1,3,0
0,1,6,0.0,0,1,1,164394.65,2,3,458,1,4,0
1,1,5,107812.67,0,0,1,162501.83,2,3,792,1,2,1
2,0,7,91560.58,0,0,0,10541.38,1,1,713,0,4,0
2,0,6,121303.77,0,1,1,59325.21,4,3,791,1,4,0
1,0,8,161546.68,0,0,1,178187.28,2,2,415,2,2,0
1,1,5,128415.45,0,1,0,142626.49,5,3,969,1,3,0
0,1,2,57530.06,0,1,1,181893.31,1,2,839,1,3,1
0,0,1,0.0,0,0,1,156858.2,5,2,918,2,3,0
0,1,4,142243.54,0,1,0,33074.51,4,3,903,1,3,0
2,1,9,138341.51,0,1,0,50072.94,2,1,699,2,4,1
0,0,9,0.0,0,1,0,111340.36,4,1,846,1,2,0
0,1,2,0.0,0,0,1,100496.84,2,2,526,1,3,1
1,0,4,0.0,1,1,0,101371.05,1,0,604,1,3,0
1,0,5,146466.46,0,0,0,180934.67,3,1,984,2,4,0
1,0,5,0.0,0,1,0,105152.17,3,2,259,2,3,0
0,1,1,0.0,0,1,1,706.5,4,2,709,3,3,0
0,1,8,0.0,0,1,1,101168.9,5,3,445,2,3,0
1,1,9,120307.58,0,1,1,6795.61,1,0,500,1,2,0
0,0,4,87637.26,0,0,0,196111.35,5,1,685,1,3,0
1,0,2,94652.04,0,1,1,171960.76,3,2,475,2,4,0
0,1,7,114415.84,0,1,1,177497.4,2,1,739,0,3,0
0,1,8,0.0,0,0,1,147995.96,5,3,455,4,4,0
0,0,1,84315.02,0,0,0,36209.1,3,2,885,2,2,0
1,1,3,0.0,0,1,0,143614.01,3,0,858,1,4,0
2,0,9,93955.83,0,1,0,14828.54,5,2,580,2,1,0
0,0,1,67087.69,0,1,0,154775.7,5,2,308,2,2,0
2,1,6,101528.61,0,1,0,70529.0,2,3,793,0,2,1
2,0,1,110824.52,0,1,1,57896.27,3,0,989,1,4,0
0,1,8,0.0,0,1,1,69759.91,2,1,936,1,0,0
0,0,8,179960.2,0,1,0,89938.08,4,1,372,1,4,0
0,0,3,134006.77,0,1,0,89578.32,5,3,520,2,1,0
2,1,10,121532.17,0,1,1,73464.88,4,3,440,2,4,0
1,1,7,0.0,0,1,1,138542.87,4,1,433,2,4,0
1,1,2,0.0,0,1,1,161888.63,2,1,364,2,3,0
0,0,7,129717.3,0,0,0,86937.2,2,0,942,1,2,0
2,0,4,94762.16,0,1,1,42241.54,3,3,392,0,3,0
2,0,5,155196.17,0,0,1,121207.66,5,0,862,3,3,1
2,0,4,129514.99,0,1,1,102930.46,2,2,449,1,4,0
2,1,3,113386.36,0,1,1,65121.63,1,3,970,3,3,1
0,0,3,0.0,0,0,1,78498.04,2,3,938,0,2,1
1,0,3,172196.23,0,1,1,104769.96,4,1,550,2,2,0
0,0,5,97612.12,0,1,1,96498.14,2,0,898,1,3,0
0,0,4,104719.94,0,1,0,38691.34,5,0,909,0,3,0
0,1,7,0.0,0,1,0,164804.02,1,0,480,2,2,0
2,0,9,139592.98,1,1,0,104152.65,5,2,923,2,2,1
1,1,4,0.0,0,1,0,88866.92,3,0,781,1,2,0
0,1,7,139096.85,0,1,0,129890.94,4,0,975,0,1,0
1,1,7,140301.72,0,0,1,179258.67,4,0,832,4,3,0
1,0,3,0.0,0,1,0,72051.44,4,3,351,2,4,0
0,0,7,0.0,0,1,1,74580.8,1,2,994,4,2,0
1,0,1,111233.09,0,1,1,123995.15,3,2,955,2,1,0
0,0,3,0.0,0,1,0,38960.59,2,2,253,0,3,0
0,0,10,147737.63,0,0,1,94951.27,4,2,298,1,4,0
0,0,8,0.0,0,1,1,56642.97,3,2,806,1,3,0
2,0,5,125725.02,0,1,1,50783.1,3,0,656,2,3,0
0,0,6,128289.7,1,1,0,9149.96,3,0,799,2,4,1
0,1,5,0.0,0,1,0,21006.1,1,0,486,3,2,1
2,1,4,88826.07,0,1,1,33759.41,2,0,489,3,3,1
0,1,1,143443.61,0,1,0,196622.28,4,2,407,2,3,1
0,1,9,0.0,1,1,1,176353.87,4,1,430,4,2,1
0,0,2,0.0,0,1,0,176943.59,3,2,225,1,3,0
1,0,8,149134.46,0,1,1,177966.24,1,3,631,1,2,0
0,0,3,124119.54,0,1,0,162198.32,4,2,945,1,3,0
2,0,3,116822.7,0,0,0,197643.24,1,2,544,2,4,0
0,1,1,103219.47,0,1,0,60420.07,3,1,827,0,2,0
0,0,1,0.0,0,0,0,70550.0,3,3,382,2,2,0
2,1,0,81954.6,0,1,1,198798.44,3,3,535,2,3,1
2,1,10,95196.26,0,1,0,126310.39,3,2,834,2,4,1
1,0,5,0.0,0,1,1,64515.5,5,1,784,2,3,0
0,0,7,0.0,0,1,1,158580.05,4,3,714,2,3,0
0,1,2,136555.01,0,1,1,129353.21,1,0,577,1,1,0
0,0,5,0.0,0,1,1,137273.97,2,3,532,3,2,0
0,0,3,119452.03,0,1,1,171575.54,4,0,784,2,3,0
0,0,9,0.0,0,0,1,96528.0,2,0,703,2,3,1
2,1,9,69881.09,0,0,1,64421.02,3,3,456,0,1,0
0,0,5,0.0,0,1,1,158444.61,1,3,527,2,2,0
0,1,7,0.0,0,1,1,66548.58,3,1,580,2,3,0
1,1,9,0.0,0,0,0,108008.05,2,0,730,1,3,0
1,0,8,204223.03,0,1,0,128268.39,2,3,983,0,1,0
0,1,1,110314.21,0,1,0,37464.0,3,1,982,4,4,1
1,1,1,163760.82,0,0,0,157381.14,2,0,239,3,3,1
2,1,1,141069.18,1,1,1,194257.11,4,0,374,1,4,0
0,0,1,115934.74,0,1,1,139059.05,5,1,672,2,3,0
0,0,2,151457.88,0,0,1,40893.61,5,0,889,3,2,0
2,1,3,154206.07,0,1,1,40261.49,4,2,634,1,3,0
0,1,9,89928.99,0,1,0,46203.31,5,0,675,1,3,0
0,0,8,89182.09,0,1,1,13126.9,3,1,228,1,2,0
2,0,1,79706.25,0,1,0,165675.01,5,0,464,2,4,0
1,1,5,0.0,1,0,0,5459.07,1,0,471,2,1,1
0,1,5,0.0,0,1,0,131919.48,2,0,563,1,2,0
0,0,7,117799.28,0,1,1,182372.35,4,3,885,1,4,0
0,0,4,0.0,0,1,0,147600.54,2,3,408,1,2,0
0,0,1,0.0,0,0,0,92865.41,5,1,569,1,3,0
2,0,6,146422.22,0,1,0,67142.97,3,1,870,1,3,1
2,0,9,150186.22,0,1,1,65611.01,3,3,485,1,2,0
2,0,6,100275.88,0,1,0,138564.48,5,1,889,2,3,1
0,0,6,0.0,0,1,0,187391.02,3,0,282,3,4,1
0,0,9,147493.89,0,1,0,33656.35,4,2,250,1,1,0
0,0,8,0.0,0,1,0,100618.17,2,1,650,2,2,0
0,1,8,0.0,0,0,1,198134.9,1,2,919,2,3,0
0,0,4,121823.4,0,1,1,50368.87,4,2,435,1,2,0
1,1,1,0.0,0,1,1,108787.0,1,1,530,2,2,0
2,0,0,113688.63,0,1,0,33099.41,2,3,788,1,1,1
1,1,7,100471.34,0,1,1,124550.88,3,1,840,2,3,0
2,1,3,100032.52,0,1,0,5159.21,3,0,683,1,2,1
1,0,3,0.0,0,0,0,48228.1,2,2,575,1,3,0
0,0,8,116358.0,0,1,0,108798.36,4,0,898,1,4,0
2,1,4,163549.63,0,0,1,21085.12,4,0,514,0,3,0
2,0,3,99183.9,0,1,1,28922.25,5,3,270,3,3,0
1,1,1,131955.07,0,1,1,62514.65,5,1,676,3,0,1
1,1,1,134177.06,0,0,0,177506.66,1,2,456,2,3,0
1,1,1,0.0,0,1,0,90605.05,4,1,399,2,2,0
0,0,2,0.0,0,1,1,132029.95,2,1,276,1,2,0
1,0,5,0.0,0,1,1,176903.35,1,3,327,0,2,0
2,1,9,94348.94,0,1,0,29239.29,1,2,414,3,4,1
0,1,2,155584.21,0,0,1,153662.88,5,2,313,1,3,0
0,1,6,0.0,0,1,0,154389.18,4,3,649,1,3,0
1,1,10,0.0,0,1,1,166224.39,2,0,876,2,2,0
2,0,9,170661.47,0,1,1,21646.2,4,3,994,1,1,0
2,1,6,185544.36,0,1,0,171037.63,2,1,546,1,3,0
1,1,6,52831.13,0,1,1,112649.22,3,3,245,2,2,1
2,0,8,97750.07,1,1,1,193014.26,2,2,740,3,2,1
0,0,6,114007.5,0,1,0,118120.88,1,0,533,2,3,0
0,1,1,104308.77,0,1,1,25650.04,5,0,710,4,1,0
0,1,6,84719.13,0,1,1,113048.79,3,3,853,1,2,0
0,0,2,0.0,0,1,0,87372.49,3,0,425,2,3,0
0,0,9,140236.98,0,0,1,146651.99,2,2,342,2,3,0
1,0,9,0.0,0,1,1,8227.91,2,1,730,0,2,0
1,1,6,75302.85,0,0,0,57034.35,1,2,505,2,1,0
0,0,1,0.0,0,1,0,93003.21,5,2,476,1,3,0
0,1,9,104760.82,0,1,1,165574.54,1,2,675,3,2,1
0,1,7,0.0,0,1,0,13566.48,4,0,921,3,1,1
1,1,1,113693.0,0,0,0,82796.29,1,1,395,1,0,0
1,1,5,174180.39,0,1,0,119830.08,1,0,364,2,3,0
2,0,9,115766.26,0,0,0,72155.85,3,2,483,2,2,1
0,1,0,0.0,0,1,0,62762.12,1,3,970,2,3,0
1,1,8,0.0,0,1,0,183235.33,2,3,923,3,3,0
0,1,5,121215.9,0,1,1,105206.48,3,1,509,4,4,0
2,0,10,144677.19,1,1,0,22512.44,3,1,471,2,3,1
0,0,5,115350.63,0,1,1,122305.91,5,0,398,2,3,0
1,0,5,105683.63,0,1,0,173617.09,5,0,250,2,3,0
0,0,1,135179.49,0,1,0,160670.37,3,3,700,2,3,0
1,0,0,117551.23,0,1,0,158958.9,3,2,633,1,3,0
2,0,1,157404.02,0,1,0,93073.04,4,0,855,0,2,0
1,0,3,77910.23,0,1,0,67238.01,3,3,976,2,1,0
0,0,0,110942.9,0,0,0,172576.56,3,3,845,0,3,0
0,1,7,0.0,0,1,1,122580.48,4,2,351,2,3,0
0,0,5,179305.09,0,1,1,149043.78,4,1,383,1,2,0
2,0,5,150593.59,0,1,1,105218.45,2,0,937,1,3,0
0,1,0,123815.86,0,1,1,78463.99,5,0,703,2,1,1
1,1,6,0.0,0,1,1,160849.43,3,0,521,3,3,1
2,1,8,69385.17,0,1,0,87834.24,4,3,722,0,4,0
2,0,2,138032.15,0,1,0,166317.71,2,1,904,1,3,0
0,0,3,0.0,0,1,1,137309.06,2,2,725,2,2,0
0,0,9,0.0,0,1,1,166984.44,2,2,310,1,2,0
2,1,2,143500.82,0,1,0,166996.46,2,0,372,3,2,1
1,1,3,119670.18,0,1,0,188022.44,4,0,913,1,3,0
1,0,1,99106.73,0,0,0,194467.23,2,1,294,1,3,0
2,0,2,120135.55,0,1,1,125449.47,3,2,625,0,4,0
0,1,8,0.0,0,1,0,137452.57,3,0,956,2,3,0
0,1,4,120905.03,0,0,1,123475.88,5,0,746,3,1,1
1,1,5,0.0,1,0,0,38941.44,4,3,693,3,4,1
2,1,9,102277.52,0,0,0,177852.57,2,3,338,1,3,1
2,1,4,125292.53,0,1,1,31532.96,1,0,726,3,1,1
1,0,0,0.0,0,1,0,136377.21,3,0,821,2,3,0
0,1,4,101629.3,0,0,0,130541.1,5,3,639,3,2,0
2,0,1,171937.27,0,1,1,65636.92,4,3,809,3,4,0
0,0,7,0.0,0,1,0,193305.35,4,2,284,3,3,0
0,0,5,0.0,0,1,0,47307.9,4,0,754,0,4,0
0,0,6,0.0,0,0,0,100809.99,3,3,780,1,4,0
0,0,1,129743.75,0,1,0,109145.2,1,2,664,1,2,0
1,0,1,0.0,0,0,1,91167.19,5,3,373,1,2,1
2,0,3,151191.31,0,1,0,175295.89,2,3,945,2,1,1
2,0,3,102630.13,0,1,1,127433.47,2,0,684,1,3,0
0,1,9,114023.64,0,1,1,71167.17,3,1,523,3,1,1
2,0,2,124227.14,0,1,1,111184.67,3,3,476,2,2,0
0,1,1,0.0,0,1,1,141756.32,1,1,596,0,3,0
1,0,6,80285.16,0,1,0,72678.75,5,0,653,1,2,1
0,0,4,175477.15,0,1,1,172832.9,1,0,702,1,4,0
0,1,1,132144.35,0,1,0,158086.33,1,0,718,1,2,0
2,0,2,136911.07,0,1,1,168184.62,3,0,674,3,4,1
2,0,5,133299.67,0,1,1,72950.14,3,3,634,1,0,0
0,0,7,0.0,0,1,0,48378.4,4,0,850,2,3,0
2,0,1,117691.0,0,1,1,23135.65,5,0,653,2,3,1
0,0,10,0.0,0,1,0,65675.47,1,0,898,1,2,0
0,0,9,0.0,0,1,0,170676.67,1,1,449,3,2,0
2,1,1,133199.71,0,1,1,27366.77,4,2,959,2,3,0
1,0,5,135506.58,1,1,1,152479.64,5,3,853,3,4,1
2,0,2,127154.14,0,0,1,105383.49,1,3,344,1,4,0
1,0,2,0.0,0,1,1,48189.94,4,1,457,2,1,0
2,1,5,49508.79,1,1,1,100324.01,4,2,229,2,3,0
0,0,5,0.0,0,1,1,65657.29,5,2,458,2,3,0
0,1,3,75051.49,0,0,0,17682.02,4,1,424,4,1,1
1,0,8,123925.23,0,0,0,111342.66,4,2,650,3,2,1
0,0,6,0.0,0,0,1,134158.09,1,0,826,2,3,1
0,0,3,153819.58,0,1,0,79176.09,3,1,942,1,3,1
1,1,5,0.0,0,1,1,83103.46,3,3,926,2,2,0
1,0,6,0.0,0,0,1,63908.86,2,1,928,1,4,0
1,1,10,70417.79,0,0,1,90896.04,4,0,437,0,2,0
1,0,7,111484.88,0,1,1,76076.2,4,0,784,2,3,0
1,0,1,146343.98,0,0,1,103902.11,4,1,973,2,4,0
0,0,1,160541.0,0,1,1,142223.94,5,3,836,4,2,0
2,0,2,130274.26,0,1,0,147533.09,5,1,915,1,2,0
0,1,7,98993.02,0,1,1,169156.64,4,0,456,0,2,0
1,0,0,0.0,0,1,0,141242.57,3,3,863,2,4,0
2,0,9,141827.33,0,1,1,149458.73,2,2,295,1,4,0
0,1,6,110054.45,0,1,1,86950.72,2,3,680,2,3,0
0,0,4,0.0,0,1,1,176925.69,3,0,623,1,2,0
1,0,1,0.0,0,1,0,40357.39,4,0,979,1,3,0
2,1,6,98088.09,0,0,1,26687.22,2,1,233,2,4,1
0,0,9,118317.27,1,0,0,78702.98,1,0,912,3,2,1
1,0,10,0.0,0,1,0,176163.74,3,2,408,0,3,0
2,0,1,99774.5,0,0,0,4896.11,5,3,222,3,2,1
0,1,4,0.0,0,0,0,114899.13,2,1,464,1,4,0
0,1,1,0.0,1,0,0,92220.12,5,3,678,2,3,1
1,1,8,133806.54,0,1,0,6251.3,2,2,533,1,2,0
1,0,2,0.0,0,1,0,43018.82,5,2,546,2,3,1
0,0,8,124993.29,0,1,1,27548.06,5,2,827,1,4,0
1,1,0,157622.58,0,1,1,120454.2,1,2,879,2,2,0
2,0,5,126111.61,0,0,1,133961.19,2,1,249,3,2,0
0,0,9,161651.37,0,1,1,131753.97,2,3,646,2,2,0
0,1,7,142856.95,0,0,0,38019.74,5,2,522,2,3,0
2,0,3,111100.98,0,1,1,28144.07,4,1,560,2,4,1
1,0,8,102918.38,0,1,1,45959.86,5,2,899,1,3,0
0,1,5,0.0,0,1,0,189528.72,4,3,418,1,3,0
0,0,10,0.0,0,1,0,170481.98,1,2,584,3,3,0
0,0,4,0.0,0,1,0,94845.45,4,2,652,2,4,0
1,0,7,125265.61,0,1,1,161253.08,5,2,851,0,2,0
0,0,4,82500.28,0,1,1,115260.72,5,3,603,2,3,0
2,1,2,175754.87,0,1,1,60721.4,1,0,887,4,1,0
0,1,6,109387.33,0,0,0,121365.45,5,2,670,3,1,0
0,0,1,100443.36,0,0,1,101693.73,2,1,722,2,2,0
1,1,0,83102.72,0,1,1,54132.93,2,0,478,3,3,0
1,0,7,0.0,0,1,1,10666.05,1,2,750,1,2,0
0,1,4,0.0,0,1,0,41227.67,3,1,297,1,2,0
